,name,satisfaction_level,last_evaluation,number_projects,average_monthly_hours,time_spent_company,work_accident,left,promotion_last_5_years,department,salary,salary_level
1177,CHILDS,0.82,0.82,4,249,5,0,1,0,hr,low,1
1178,DOLAN,0.85,0.89,4,221,5,0,1,0,technical,low,1
1180,REYNA,0.77,0.89,5,243,5,0,1,0,technical,low,1
1182,HASTINGS,0.91,0.9,4,245,5,0,1,0,technical,low,1
1183,KENNEY,0.11,0.77,6,264,4,0,1,0,technical,low,1
1186,DENTON,0.11,0.96,6,262,4,1,1,0,technical,low,1
1187,VILLALOBOS,0.1,0.93,6,299,4,0,1,0,technical,low,1
1188,PRYOR,0.09,0.8,5,279,4,0,1,0,technical,low,1
1190,DOHERTY,0.11,0.89,6,264,4,0,1,0,support,low,1
1191,HOPPER,0.09,0.77,6,256,5,0,1,0,support,medium,2
1193,WOMACK,0.73,0.97,5,217,6,0,1,0,support,medium,2
1195,VENTURA,0.8,0.85,4,264,5,0,1,0,support,medium,2
1197,MULLER,0.79,0.96,5,218,5,0,1,0,support,medium,2
1198,GALINDO,0.09,0.8,6,298,4,0,1,0,support,medium,2
1199,GRACE,0.75,0.74,6,134,3,0,1,0,support,medium,2
1200,SORENSEN,0.83,1.0,5,263,5,0,1,0,technical,medium,2
1201,COURTNEY,0.1,0.77,5,252,4,0,1,0,technical,medium,2
1203,RODRIGUES,0.42,0.97,6,259,4,0,1,0,management,high,3
1205,AHMED,0.09,0.84,7,307,4,0,1,0,IT,medium,2
1207,LANGLEY,0.81,0.98,5,237,5,0,1,0,IT,medium,2
1208,MADISON,0.1,0.79,7,284,4,0,1,0,IT,medium,2
1209,LOCKE,0.1,0.93,6,243,4,0,1,0,product_mng,low,1
1210,JAMISON,0.11,0.83,6,268,4,0,1,0,product_mng,low,1
1211,NAVA,0.09,0.77,6,244,4,0,1,0,product_mng,low,1
1212,GUSTAFSON,0.75,0.83,5,262,5,0,1,0,product_mng,low,1
1214,DEMPSEY,0.09,0.87,7,278,4,0,1,0,IT,low,1
1215,HAMM,0.74,0.97,5,238,5,0,1,0,IT,low,1
1217,MCGILL,0.76,0.95,4,259,5,0,1,0,RandD,low,1
1219,ESQUIVEL,0.75,1.0,4,243,5,0,1,0,RandD,low,1
1221,KENDRICK,0.75,0.93,5,229,5,0,1,0,sales,low,1
1223,VIGIL,0.75,0.89,4,228,5,0,1,0,support,low,1
1224,DOWNEY,0.09,0.84,6,301,4,0,1,0,technical,low,1
1228,KIRKPATRICK,0.1,0.85,7,310,5,0,1,0,marketing,low,1
1231,BURKS,0.11,0.98,6,250,4,0,1,0,sales,medium,2
1232,SHEEHAN,0.09,0.88,7,265,4,0,1,0,sales,medium,2
1237,CHENG,0.74,0.9,4,226,5,0,1,0,sales,medium,2
1238,SINCLAIR,0.66,1.0,5,269,5,0,1,0,sales,medium,2
1242,BOWLING,0.1,0.85,6,297,5,0,1,0,sales,high,3
1243,CRABTREE,0.82,0.85,4,274,5,0,1,0,sales,low,1
1244,MCNAMARA,0.1,0.77,6,280,4,0,1,0,sales,medium,2
1245,AVALOS,0.1,0.93,6,288,4,0,1,0,sales,medium,2
1247,HERRON,0.09,0.94,7,247,4,0,1,0,sales,medium,2
1249,ABRAHAM,0.1,0.82,7,284,4,0,1,0,accounting,low,1
1250,GARLAND,0.88,0.92,4,225,5,0,1,0,accounting,low,1
1253,STINSON,0.85,1.0,4,234,5,0,1,0,hr,low,1
1257,WOODRUFF,0.88,0.92,4,233,6,0,1,0,technical,low,1
1258,LAU,0.78,0.96,4,241,5,0,1,0,technical,low,1
1260,SINGER,0.09,0.95,6,260,4,1,1,0,technical,low,1
1262,ROSSI,0.11,0.84,6,252,4,0,1,0,technical,low,1
1264,OTT,0.86,0.98,4,270,5,0,1,0,technical,low,1
1265,GOSS,0.1,0.92,6,285,4,0,1,0,technical,low,1
1271,COVINGTON,0.11,0.97,6,288,4,0,1,0,support,medium,2
1273,HELLER,0.87,0.95,5,227,5,0,1,0,support,medium,2
1275,SWARTZ,0.1,0.83,6,283,5,0,1,0,support,medium,2
1277,MCCRAY,0.78,1.0,4,267,5,0,1,0,technical,medium,2
1279,ROSENBERG,0.85,0.84,5,272,6,0,1,0,technical,medium,2
1281,CLEMONS,0.75,0.88,5,270,5,0,1,0,IT,high,3
1282,BEATTY,0.81,0.81,4,218,5,1,1,0,IT,low,1
1284,HERBERT,0.83,0.83,5,260,5,0,1,0,IT,medium,2
1287,MANLEY,0.09,0.83,7,258,4,0,1,0,product_mng,low,1
1288,ZIEGLER,0.87,0.81,5,304,5,0,1,0,product_mng,low,1
1291,ROUSE,0.1,0.9,6,272,5,0,1,0,RandD,low,1
1293,MCCLELLAN,0.72,1.0,2,240,2,0,1,0,RandD,low,1
1299,ACKERMAN,0.89,0.89,5,262,5,0,1,0,accounting,low,1
1300,PADGETT,0.1,0.97,7,284,4,0,1,0,support,low,1
1302,TIPTON,0.09,0.78,7,290,4,0,1,0,management,low,1
1304,PERALTA,0.89,0.98,4,242,6,0,1,0,marketing,low,1
1305,SHAPIRO,0.62,0.77,5,227,4,0,1,0,marketing,low,1
1306,ROE,0.11,0.93,6,276,4,0,1,0,sales,low,1
1308,PLUMMER,0.09,0.94,6,266,4,0,1,0,sales,medium,2
1309,HELTON,0.56,0.75,5,236,2,0,1,0,sales,medium,2
1310,STERN,0.77,0.89,4,270,5,0,1,0,sales,medium,2
1312,STOVER,0.1,0.92,5,272,4,0,1,0,sales,medium,2
1313,FISH,0.72,0.85,5,246,5,0,1,0,sales,medium,2
1315,BACA,0.11,0.81,6,260,4,0,1,0,sales,medium,2
1316,CURRAN,0.88,1.0,5,247,5,0,1,0,sales,medium,2
1318,VERA,0.11,0.96,6,267,4,0,1,0,sales,medium,2
1320,ERVIN,0.1,0.86,6,306,4,0,1,0,sales,high,3
1321,ELDRIDGE,0.62,0.89,3,131,4,0,1,0,sales,low,1
1322,LOWRY,0.78,0.86,4,249,5,0,1,0,sales,medium,2
1324,BECERRA,0.76,0.82,4,254,5,1,1,0,sales,medium,2
1326,SEYMOUR,0.1,0.77,6,272,4,0,1,0,accounting,low,1
1328,FIELD,0.1,0.96,7,301,4,0,1,0,hr,low,1
1329,AKERS,0.1,0.81,6,252,4,0,1,0,hr,low,1
1331,BINGHAM,0.09,0.86,6,297,4,0,1,0,hr,low,1
1332,STERLING,0.1,0.8,6,248,4,0,1,0,technical,low,1
1333,GREENWOOD,0.11,0.89,7,257,4,0,1,0,technical,low,1
1335,GROVES,0.87,0.9,3,307,5,0,1,0,technical,low,1
1338,EDMONDS,0.51,0.79,4,134,3,0,1,0,technical,low,1
1339,MUNIZ,0.89,0.96,5,221,5,0,1,0,technical,low,1
1340,THOMSON,0.1,0.96,6,275,4,0,1,0,technical,low,1
1341,CROUCH,0.9,0.94,5,247,5,0,1,0,technical,low,1
1345,ALFARO,0.38,1.0,5,137,4,0,1,0,support,low,1
1346,QUICK,0.73,0.95,4,223,6,0,1,0,support,low,1
1347,GOLDMAN,0.1,0.96,6,292,4,0,1,0,support,medium,2
1348,MCELROY,0.89,0.83,5,130,4,1,1,0,support,medium,2
1349,YARBROUGH,0.87,0.85,5,221,6,0,1,0,support,medium,2
1350,FUNK,0.84,0.89,4,245,5,1,1,0,support,medium,2
1351,HONG,0.11,0.77,6,274,4,0,1,0,support,medium,2
1352,PORTILLO,0.74,1.0,5,248,5,0,1,0,support,medium,2
1353,LUND,0.79,0.97,4,243,5,0,1,0,support,medium,2
1354,NGO,0.1,0.92,7,273,4,0,1,0,technical,medium,2
1355,ELKINS,0.83,0.95,5,221,5,0,1,0,technical,medium,2
1356,STROUD,0.1,0.79,6,271,4,0,1,0,technical,medium,2
1360,ZAPATA,0.11,0.83,6,262,5,0,1,0,IT,low,1
1361,BLOOM,0.75,0.89,5,272,5,0,1,0,IT,medium,2
1365,SCHAFER,0.1,0.83,6,293,4,0,1,0,product_mng,low,1
1369,TOVAR,0.11,0.89,6,284,4,0,1,0,RandD,low,1
1370,TEAGUE,0.74,0.99,5,263,5,0,1,0,RandD,low,1
1372,BOWDEN,0.88,0.88,4,265,5,0,1,0,RandD,low,1
1374,BLANTON,0.78,0.81,4,253,5,0,1,0,marketing,low,1
1376,WHALEN,0.74,1.0,5,222,6,0,1,0,accounting,low,1
1377,PRITCHARD,0.11,0.86,6,273,4,1,1,0,support,low,1
1378,PIERRE,0.8,0.87,5,240,6,0,1,0,technical,low,1
1380,METCALF,0.87,0.92,4,253,6,0,1,0,marketing,low,1
1381,BUTTS,0.9,0.84,5,221,5,0,1,0,marketing,low,1
1382,KURTZ,0.1,0.88,6,263,4,0,1,0,marketing,low,1
1384,TOMPKINS,0.11,0.91,6,279,4,0,1,0,sales,low,1
1386,CROWDER,0.09,0.93,7,270,4,0,1,0,sales,medium,2
1390,HOSKINS,0.11,0.79,6,244,4,1,1,0,sales,medium,2
1391,HOLBROOK,0.72,1.0,4,169,3,0,1,0,sales,medium,2
1393,HORNER,0.82,0.93,4,246,5,0,1,0,sales,medium,2
1399,REECE,0.11,0.86,6,299,4,1,1,0,sales,low,1
1401,KAY,0.11,0.87,6,272,4,0,1,0,sales,medium,2
1402,HAGEN,0.84,0.86,5,240,5,0,1,0,accounting,medium,2
1403,CREWS,0.86,0.96,5,245,6,0,1,0,accounting,medium,2
1404,BOWLES,0.79,0.93,5,269,5,0,1,0,accounting,low,1
1407,DALEY,0.81,1.0,4,241,5,0,1,0,hr,low,1
1409,MCKINLEY,0.92,0.94,4,219,5,0,1,0,technical,low,1
1410,VELASCO,0.9,0.98,5,271,5,0,1,0,technical,low,1
1413,BURRELL,0.83,0.98,4,254,5,0,1,0,technical,low,1
1415,CROW,0.2,0.9,6,138,3,0,1,0,technical,low,1
1416,DEVINE,0.11,0.85,6,295,4,0,1,0,technical,low,1
1417,LARKIN,0.11,0.96,6,301,5,0,1,0,technical,low,1
1418,CHAPPELL,0.1,0.95,7,296,4,0,1,0,technical,low,1
1419,POLLOCK,0.75,0.87,5,246,5,0,1,0,technical,low,1
1421,KIMBALL,0.86,0.93,5,241,5,1,1,0,support,low,1
1422,SCHMITZ,0.1,0.82,6,269,4,0,1,0,support,low,1
1425,SELF,0.1,0.94,7,287,4,0,1,0,support,medium,2
1428,PHIPPS,0.09,0.87,6,266,4,0,1,0,support,medium,2
1429,MCMANUS,0.87,0.91,4,255,5,0,1,0,support,medium,2
1432,POE,0.91,0.99,5,265,5,1,1,0,technical,medium,2
1438,DOOLEY,0.1,0.89,7,285,4,0,1,0,IT,low,1
1439,PAYTON,0.76,0.99,4,253,5,1,1,0,IT,medium,2
1440,ROSEN,0.82,0.93,4,248,5,0,1,0,product_mng,medium,2
1441,SWENSON,0.11,0.83,7,255,5,0,1,0,product_mng,medium,2
1443,TOLBERT,0.11,0.88,7,305,4,0,1,0,product_mng,low,1
1445,ESPOSITO,0.73,0.87,5,252,5,0,1,0,RandD,low,1
1447,BIGGS,0.11,0.89,6,250,4,0,1,0,RandD,low,1
1450,DREW,0.78,0.78,4,260,5,0,1,0,RandD,low,1
1451,IVEY,0.78,0.86,5,260,6,0,1,0,marketing,low,1
1452,BULLARD,0.72,0.86,5,251,5,0,1,0,sales,low,1
1453,BAEZ,0.63,0.83,6,242,5,0,1,0,accounting,low,1
1454,NEFF,0.55,1.0,6,136,3,0,1,0,support,low,1
1457,EGAN,0.1,0.81,6,248,4,0,1,0,marketing,low,1
1464,FERREIRA,0.1,0.92,6,279,4,0,1,0,sales,medium,2
1466,LACY,0.1,0.83,6,264,4,1,1,0,sales,medium,2
1467,HURTADO,0.1,0.89,7,272,4,0,1,0,sales,medium,2
1468,HEARD,0.78,0.86,5,256,5,0,1,0,sales,medium,2
1473,FORREST,0.09,0.96,6,245,4,0,1,0,sales,medium,2
1474,GUNN,0.79,0.86,5,226,5,0,1,0,sales,medium,2
1476,SWAN,0.79,0.95,5,228,5,0,1,0,sales,high,3
1480,HAND,0.09,0.93,6,271,4,0,1,0,accounting,medium,2
1482,OTTO,0.09,0.77,6,310,4,0,1,0,hr,low,1
1483,WHALEY,0.11,0.87,6,254,4,0,1,0,hr,low,1
1485,CLIFFORD,0.11,0.88,7,253,4,0,1,0,hr,low,1
1486,GROVE,0.11,0.97,6,260,4,0,1,0,technical,low,1
1488,SILVER,0.1,0.96,7,288,4,0,1,0,technical,low,1
1494,COLVIN,0.17,0.75,3,188,4,0,1,0,technical,low,1
1495,OLEARY,0.79,0.84,5,247,5,0,1,0,technical,low,1
1496,MILLIGAN,0.1,0.85,7,259,4,0,1,0,technical,low,1
1500,KAUR,0.11,0.83,6,253,4,0,1,0,support,low,1
1502,GEIGER,0.1,0.83,5,271,5,0,1,0,support,low,1
1504,WINKLER,0.86,0.91,5,245,5,0,1,0,support,medium,2
1508,BILLINGS,0.88,0.88,5,248,5,0,1,0,technical,medium,2
1510,LILLY,0.87,1.0,4,224,5,0,1,0,technical,medium,2
1513,SIEGEL,0.84,0.93,4,250,5,0,1,0,IT,medium,2
1515,BOWER,0.72,0.99,5,257,5,0,1,0,IT,high,3
1518,AGUILERA,0.89,0.98,5,274,5,0,1,0,product_mng,medium,2
1522,COATES,0.1,0.82,7,265,4,0,1,0,RandD,low,1
1524,REGAN,0.74,0.86,5,262,5,0,1,0,RandD,low,1
1525,RAMEY,0.1,0.8,6,261,4,0,1,0,RandD,low,1
1526,KOENIG,0.82,0.9,5,248,5,0,1,0,RandD,low,1
1530,ENGEL,0.83,0.98,4,249,5,0,1,0,support,low,1
1532,STEWARD,0.75,0.98,4,245,5,0,1,0,management,low,1
1534,VICKERS,0.1,0.94,6,297,5,0,1,0,marketing,low,1
1536,PIPER,0.09,0.84,7,260,4,0,1,0,sales,low,1
1539,HEALY,0.83,0.92,4,235,5,0,1,0,sales,low,1
1543,COLBERT,0.77,0.81,5,237,5,0,1,0,sales,medium,2
1544,ZEPEDA,0.81,0.95,4,275,5,0,1,0,sales,medium,2
1545,HOANG,0.1,0.78,6,310,4,0,1,0,sales,medium,2
1546,DUGAN,0.73,0.84,5,251,6,0,1,0,sales,medium,2
1547,MEADE,0.09,0.83,6,250,4,0,1,0,sales,medium,2
1548,KILGORE,0.9,0.99,4,259,6,0,1,0,sales,medium,2
1549,GUILLEN,0.88,1.0,4,259,5,0,1,0,sales,medium,2
1550,DO,0.09,0.87,7,305,4,0,1,0,sales,medium,2
1553,ARRINGTON,0.82,0.82,5,220,6,0,1,0,sales,medium,2
1554,GARY,0.9,0.83,4,266,5,0,1,0,sales,high,3
1555,SNELL,0.83,0.92,4,255,5,0,1,0,accounting,low,1
1557,RENTERIA,0.5,0.85,4,138,3,0,1,0,accounting,medium,2
1559,GALLO,0.77,0.82,4,217,5,0,1,0,hr,medium,2
1560,HANKINS,0.09,0.83,6,286,4,0,1,0,hr,low,1
1561,MONTANO,0.11,0.88,6,290,4,0,1,0,hr,low,1
1564,OHARA,0.12,0.8,5,136,2,0,1,0,technical,low,1
1565,CORNELL,0.1,0.86,7,261,5,0,1,0,technical,low,1
1566,SHERWOOD,0.1,0.96,6,274,4,0,1,0,technical,low,1
1571,LATHAM,0.74,0.96,4,231,5,0,1,0,technical,low,1
1573,GREENBERG,0.11,0.9,5,307,4,0,1,0,support,low,1
1575,WADDELL,0.8,0.83,5,275,5,0,1,0,support,low,1
1576,DUKES,0.6,0.85,3,250,2,0,1,0,support,low,1
1578,BUI,0.1,0.96,6,310,5,0,1,0,support,low,1
1579,MADRID,0.65,0.86,2,181,2,0,1,0,support,low,1
1580,ALONSO,0.49,0.73,4,244,3,0,1,0,support,low,1
1581,SHEETS,0.73,0.96,5,256,6,1,1,0,support,medium,2
1582,IRVIN,0.11,0.8,6,259,5,0,1,0,support,medium,2
1583,HURT,0.73,0.91,4,247,5,0,1,0,support,medium,2
1585,SEWELL,0.73,0.93,5,229,5,0,1,0,technical,medium,2
1586,CARLTON,0.76,0.85,5,236,6,0,1,0,technical,medium,2
1587,ARAGON,0.09,0.96,6,281,4,0,1,0,management,medium,2
1588,BLACKMON,0.9,0.81,5,264,5,0,1,0,IT,medium,2
1589,HADLEY,0.1,0.81,6,308,4,0,1,0,IT,medium,2
1593,LAND,0.1,0.87,6,307,4,0,1,0,product_mng,high,3
1597,DOSS,0.83,0.95,5,230,5,0,1,0,IT,medium,2
1598,DAHL,0.83,0.94,5,273,5,0,1,0,RandD,medium,2
1600,STANFORD,0.11,0.93,7,296,4,0,1,0,RandD,low,1
1604,WINSTON,0.87,0.94,5,219,5,0,1,0,marketing,low,1
1607,CORONADO,0.83,0.88,5,239,5,0,1,0,support,low,1
1608,ASH,0.11,0.87,6,278,5,0,1,0,technical,low,1
1609,JARRETT,0.85,1.0,6,260,3,1,1,0,management,low,1
1610,SAMUELS,0.89,0.97,4,264,5,0,1,0,marketing,low,1
1611,HAGER,0.09,0.92,7,301,4,0,1,0,marketing,low,1
1615,MAURER,0.1,0.93,6,307,4,0,1,0,sales,low,1
1617,VOSS,0.76,0.98,4,237,5,0,1,0,sales,low,1
1618,HENLEY,0.88,0.89,4,254,5,0,1,0,sales,low,1
1621,COULTER,0.91,0.95,5,241,5,0,1,0,sales,medium,2
1622,NORTH,0.86,0.85,5,267,5,0,1,0,sales,medium,2
1624,LANIER,0.89,1.0,4,217,5,0,1,0,sales,medium,2
1625,CAHILL,0.11,0.86,6,254,4,0,1,0,sales,medium,2
1626,SOUZA,0.1,0.87,6,265,5,0,1,0,sales,medium,2
1629,URBAN,0.86,0.97,5,269,5,0,1,0,sales,medium,2
1630,SCHAFFER,0.1,0.86,6,288,4,0,1,0,sales,medium,2
1631,HOUSER,0.1,0.85,6,283,4,0,1,0,sales,medium,2
1637,BOLDEN,0.09,0.91,6,275,4,0,1,0,hr,medium,2
1640,ROOT,0.91,0.89,5,217,5,0,1,0,technical,low,1
1642,HAGAN,0.11,0.78,6,247,4,0,1,0,technical,low,1
1643,CRUMP,0.09,0.83,6,295,5,0,1,0,technical,low,1
1644,GUIDRY,0.83,1.0,5,224,5,0,1,0,technical,low,1
1645,BRANTLEY,0.11,0.78,6,281,4,0,1,0,technical,low,1
1646,KEARNEY,0.1,0.93,7,258,4,0,1,0,technical,low,1
1648,TOTH,0.1,0.97,7,282,4,0,1,0,technical,low,1
1650,TIMMONS,0.77,0.98,4,238,6,0,1,0,support,low,1
1651,MILTON,0.11,0.85,7,244,4,0,1,0,support,low,1
1652,TRIPP,0.87,0.97,5,250,6,0,1,0,support,low,1
1653,HURD,0.1,0.88,7,282,4,0,1,0,support,low,1
1654,SAPP,0.1,0.89,7,253,4,0,1,0,support,low,1
1655,WHITMAN,0.09,0.9,6,256,4,0,1,0,support,low,1
1656,MESSER,0.84,0.85,5,260,5,0,1,0,support,low,1
1657,BURGOS,0.11,0.86,6,245,4,0,1,0,support,low,1
1658,MAJOR,0.81,0.97,5,230,5,0,1,0,support,low,1
1659,WESTBROOK,0.77,0.85,5,276,5,0,1,0,support,medium,2
1662,CARLISLE,0.81,0.83,5,269,6,0,1,0,technical,medium,2
1664,CULLEN,0.1,0.96,6,264,4,0,1,0,management,medium,2
1668,POSEY,0.82,0.94,5,232,5,1,1,0,IT,medium,2
1672,EUBANKS,0.84,0.83,4,239,5,0,1,0,product_mng,low,1
1673,SIZEMORE,0.86,1.0,4,232,5,0,1,0,product_mng,medium,2
1674,HILLIARD,0.56,0.86,5,252,2,0,1,0,IT,medium,2
1675,HARGROVE,0.09,0.93,6,255,4,0,1,0,RandD,medium,2
1676,BOUCHER,0.1,0.81,7,270,4,0,1,0,RandD,medium,2
1678,MELVIN,0.75,0.89,5,276,5,0,1,0,RandD,low,1
1680,BARNARD,0.09,0.96,7,274,5,0,1,0,marketing,low,1
1681,FONSECA,0.83,0.94,4,264,5,0,1,0,sales,low,1
1682,PEDERSEN,0.59,1.0,3,156,4,0,1,0,accounting,low,1
1685,HOLLIDAY,0.76,0.98,5,242,5,0,1,0,management,low,1
1686,YEE,0.22,0.86,4,293,3,0,1,0,marketing,low,1
1694,LOCKWOOD,0.1,0.87,6,248,4,0,1,0,sales,low,1
1695,CABRAL,0.78,0.96,5,272,5,0,1,0,sales,low,1
1697,DUVALL,0.1,0.87,7,299,4,0,1,0,sales,low,1
1698,CORNELIUS,0.1,0.8,6,292,4,0,1,0,sales,medium,2
1701,MCNEAL,0.09,0.77,6,282,5,0,1,0,sales,medium,2
1703,ANGEL,0.73,0.99,6,206,5,0,1,0,sales,medium,2
1705,HINSON,0.1,0.91,6,255,4,0,1,0,sales,medium,2
1708,FARR,0.79,0.96,4,257,5,0,1,0,accounting,medium,2
1709,EDDY,0.1,0.81,6,269,4,0,1,0,accounting,medium,2
1710,SAMUEL,0.11,0.97,6,254,4,0,1,0,accounting,high,3
1713,BETTS,0.63,0.93,5,163,3,0,1,0,hr,medium,2
1716,HANNAH,0.1,0.9,6,301,5,0,1,0,technical,low,1
1717,HANLEY,0.11,0.96,6,310,4,0,1,0,technical,low,1
1719,FOUNTAIN,0.77,0.96,5,249,6,0,1,0,technical,low,1
1720,LEVIN,0.91,1.0,4,251,6,0,1,0,technical,low,1
1722,HIGHTOWER,0.81,0.93,5,265,6,0,1,0,technical,low,1
1723,MURDOCK,0.11,0.87,6,280,4,0,1,0,technical,low,1
1724,KOEHLER,0.92,0.89,4,241,5,0,1,0,technical,low,1
1725,MA,0.1,0.86,5,253,4,0,1,0,technical,low,1
1727,SMILEY,0.11,0.94,6,266,4,0,1,0,support,low,1
1729,SHEFFIELD,0.86,0.95,4,270,5,0,1,0,support,low,1
1732,YOST,0.84,0.97,5,256,5,0,1,0,support,low,1
1734,STORY,0.11,0.88,7,275,4,0,1,0,support,low,1
1736,LUJAN,0.11,0.96,7,244,4,0,1,0,support,low,1
1737,BLOUNT,0.1,0.83,6,271,4,0,1,0,technical,medium,2
1738,RUSHING,0.86,0.88,5,268,5,0,1,0,technical,medium,2
1739,CODY,0.91,1.0,4,253,5,1,1,0,technical,medium,2
1742,JACOBSEN,0.1,0.89,6,259,5,0,1,0,IT,medium,2
1745,LAYTON,0.09,0.78,6,260,4,0,1,0,IT,medium,2
1746,EPPS,0.11,0.89,6,272,4,0,1,0,product_mng,medium,2
1748,LEYVA,0.89,0.96,4,219,6,0,1,0,product_mng,medium,2
1749,REEDER,0.09,0.91,6,243,4,0,1,0,product_mng,high,3
1750,BRAND,0.88,0.97,4,255,5,1,1,0,IT,low,1
1751,ROLAND,0.11,0.9,7,245,4,0,1,0,RandD,medium,2
1752,FITCH,0.1,0.95,6,264,5,0,1,0,RandD,medium,2
1753,RICO,0.91,1.0,4,245,6,0,1,0,RandD,medium,2
1755,CRONIN,0.63,0.76,2,157,4,0,1,0,RandD,low,1
1756,MCQUEEN,0.1,0.87,7,247,4,0,1,0,marketing,low,1
1759,CHRISTIANSEN,0.73,1.0,5,253,6,0,1,0,support,low,1
1761,PETTIT,0.09,0.85,7,307,4,0,1,0,management,low,1
1762,LANGFORD,0.41,0.71,3,205,4,0,1,0,marketing,low,1
1763,BENAVIDES,0.72,1.0,5,234,5,0,1,0,marketing,low,1
1765,PAIGE,0.9,1.0,4,229,5,0,1,0,sales,low,1
1767,DIETZ,0.78,0.95,4,260,5,0,1,0,sales,low,1
