,name,satisfaction_level,last_evaluation,number_projects,average_monthly_hours,time_spent_company,work_accident,left,promotion_last_5_years,department,salary,salary_level
1770,LOUIS,0.84,1.0,5,250,5,0,1,0,sales,low,1
1771,PACK,0.09,0.86,6,245,4,0,1,0,sales,low,1
1772,DIEHL,0.83,0.93,4,269,5,0,1,0,sales,low,1
1773,SPAULDING,0.11,0.87,6,273,4,0,1,0,sales,low,1
1775,AVILES,0.09,0.93,6,273,5,0,1,0,sales,low,1
1778,ROCK,0.85,0.9,2,168,2,0,1,0,sales,medium,2
1780,AQUINO,0.76,0.84,5,227,5,1,1,0,sales,medium,2
1782,OGDEN,0.73,1.0,4,268,5,0,1,0,sales,medium,2
1785,GILLIS,0.09,0.96,7,264,4,0,1,0,accounting,medium,2
1791,LANDIS,0.09,0.92,7,245,4,0,1,0,technical,medium,2
1795,PRITCHETT,0.85,0.96,4,217,5,0,1,0,technical,low,1
1796,GASTON,0.88,0.91,4,234,6,0,1,0,technical,low,1
1798,CAUDILL,0.11,0.92,7,265,4,0,1,0,technical,low,1
1800,BATEMAN,0.09,0.78,6,263,4,0,1,0,technical,low,1
1801,LANDERS,0.11,0.79,6,264,4,0,1,0,technical,low,1
1802,GIPSON,0.11,0.88,6,253,4,0,1,0,support,low,1
1805,MCNEILL,0.1,0.87,6,254,5,0,1,0,support,low,1
1807,MIMS,0.11,0.94,7,280,5,0,1,0,support,low,1
1809,GOLD,0.72,0.95,5,271,5,0,1,0,support,low,1
1813,DICKENS,0.1,0.81,6,271,4,0,1,0,technical,low,1
1814,LEUNG,0.83,0.93,5,257,5,0,1,0,technical,low,1
1815,TOBIN,0.11,0.8,7,305,4,0,1,0,technical,medium,2
1818,COPE,0.83,1.0,5,269,5,0,1,0,IT,medium,2
1819,QUEZADA,0.11,0.82,7,285,4,0,1,0,IT,medium,2
1821,OVERTON,0.11,0.88,6,294,4,0,1,0,IT,medium,2
1823,STALEY,0.1,0.89,6,280,4,0,1,0,product_mng,medium,2
1825,HATHAWAY,0.82,0.91,5,276,6,0,1,0,product_mng,medium,2
1826,OSORIO,0.1,0.86,6,247,4,0,1,0,IT,medium,2
1827,LAIRD,0.1,0.95,5,286,4,0,1,0,RandD,high,3
1828,DOBBS,0.3,0.89,5,257,5,0,1,0,RandD,low,1
1829,CAPPS,0.1,0.93,6,258,4,0,1,0,RandD,medium,2
1832,FRANCISCO,0.82,0.92,4,252,5,0,1,0,marketing,medium,2
1833,BERNSTEIN,0.1,0.85,6,266,4,0,1,0,sales,low,1
1834,ADAIR,0.09,0.9,6,295,4,0,1,0,accounting,low,1
1835,HUTTON,0.54,0.83,6,165,6,0,1,0,support,low,1
1837,RHOADES,0.1,0.79,6,275,4,0,1,0,management,low,1
1838,YANEZ,0.1,0.9,6,299,4,0,1,0,marketing,low,1
1840,BLEDSOE,0.1,0.97,7,306,4,0,1,0,marketing,low,1
1841,MCCAIN,0.84,1.0,5,242,5,0,1,0,sales,low,1
1847,DOTY,0.09,0.84,6,269,4,0,1,0,sales,low,1
1848,DARLING,0.78,0.86,5,274,5,0,1,0,sales,low,1
1855,WILKES,0.85,0.87,5,246,5,1,1,0,sales,medium,2
1856,HUMPHRIES,0.11,0.92,6,281,4,0,1,0,sales,medium,2
1857,PAZ,0.11,0.9,6,253,4,0,1,0,sales,medium,2
1860,KYLE,0.75,1.0,5,223,6,0,1,0,accounting,medium,2
1861,LACKEY,0.11,0.92,6,269,4,0,1,0,accounting,medium,2
1862,VOGT,0.1,0.9,7,269,4,0,1,0,accounting,medium,2
1863,LOCKLEAR,0.1,0.81,7,244,5,0,1,0,hr,medium,2
1865,PRESLEY,0.11,0.93,5,140,5,0,1,0,hr,medium,2
1869,FAIR,0.11,0.77,6,247,4,0,1,0,technical,medium,2
1870,MCCLENDON,0.79,0.93,5,268,5,0,1,0,technical,medium,2
1871,CORLEY,0.8,0.9,5,267,5,0,1,0,technical,medium,2
1872,PRADO,0.1,0.87,7,251,5,0,1,0,technical,low,1
1873,CHRISTIE,0.09,0.93,6,279,4,0,1,0,technical,low,1
1874,DELONG,0.7,0.84,6,161,4,0,1,0,technical,low,1
1875,SKAGGS,0.72,0.84,4,256,5,0,1,0,technical,low,1
1876,DILL,0.11,0.8,6,304,4,0,1,0,technical,low,1
1880,FLAHERTY,0.76,0.87,5,262,5,0,1,0,support,low,1
1882,PINTO,0.09,0.89,6,282,4,0,1,0,support,low,1
1884,HAYWOOD,0.87,0.91,5,228,5,0,1,0,support,low,1
1885,TONEY,0.1,0.86,6,283,4,0,1,0,support,low,1
1886,RICKS,0.11,0.86,6,286,4,0,1,0,support,low,1
1888,CRUM,0.1,0.81,6,245,4,0,1,0,support,low,1
1889,TRIPLETT,0.11,0.95,6,279,4,0,1,0,technical,low,1
1890,SORIANO,0.85,0.87,5,245,5,0,1,0,technical,low,1
1893,ANAYA,0.1,0.83,7,302,5,0,1,0,IT,medium,2
1894,CRENSHAW,0.11,0.89,6,268,4,0,1,0,IT,medium,2
1895,JUNG,0.87,0.88,5,240,5,0,1,0,IT,medium,2
1897,CAGLE,0.1,0.94,7,264,4,0,1,0,IT,medium,2
1900,BERMAN,0.76,0.98,5,217,6,0,1,0,product_mng,medium,2
1902,OCAMPO,0.9,0.92,4,271,5,0,1,0,IT,medium,2
1903,BAUMAN,0.85,0.87,4,273,5,0,1,0,RandD,medium,2
1904,CORCORAN,0.1,0.78,5,285,4,1,1,0,RandD,medium,2
1907,FRIEND,0.81,0.92,5,239,5,0,1,0,RandD,medium,2
1908,ORNELAS,0.83,0.85,5,237,5,0,1,0,marketing,medium,2
1909,VARNER,0.14,0.75,4,277,5,1,1,0,sales,medium,2
1910,VERNON,0.1,0.84,5,303,5,0,1,0,accounting,medium,2
1911,PELLETIER,0.91,0.98,4,242,6,0,1,0,support,low,1
1919,MCRAE,0.72,0.94,4,258,5,0,1,0,sales,low,1
1921,CALVERT,0.82,0.94,5,236,5,0,1,0,sales,low,1
1923,WHITTINGTON,0.59,1.0,2,155,5,0,1,0,sales,low,1
1924,KEENE,0.82,0.86,5,257,5,0,1,0,sales,low,1
1925,ECKERT,0.73,0.97,6,189,2,0,1,0,sales,low,1
1927,HANKS,0.09,0.95,6,271,4,0,1,0,sales,low,1
1928,KIMBLE,0.1,0.97,6,280,4,0,1,0,sales,low,1
1930,RUSS,0.83,0.81,5,219,5,0,1,0,sales,low,1
1934,BUSCH,0.78,0.93,4,225,5,0,1,0,sales,medium,2
1936,DRUMMOND,0.11,0.97,6,310,4,0,1,0,accounting,medium,2
1939,LUKE,0.1,0.79,7,310,4,0,1,0,hr,medium,2
1941,GRECO,0.81,0.85,4,251,6,0,1,0,hr,medium,2
1943,MALLORY,0.09,0.93,6,296,4,0,1,0,technical,medium,2
1944,MCLAIN,0.76,0.89,5,238,5,0,1,0,technical,high,3
1945,BURROWS,0.73,0.93,5,162,4,0,1,0,technical,low,1
1947,ALLRED,0.72,0.84,5,257,5,0,1,0,technical,medium,2
1949,FINNEY,0.91,0.99,5,254,5,0,1,0,technical,medium,2
1950,WELLER,0.85,0.85,4,247,6,0,1,0,technical,low,1
1954,COON,0.89,0.88,5,228,5,1,1,0,support,low,1
1955,ROSENTHAL,0.09,0.81,6,257,4,0,1,0,support,low,1
1957,SOLANO,0.76,0.83,6,293,6,0,1,0,support,low,1
1961,SONG,0.11,0.96,6,280,4,0,1,0,support,low,1
1963,BENEDICT,0.09,0.89,7,310,4,0,1,0,support,low,1
1964,BAIN,0.88,0.86,5,258,5,0,1,0,support,low,1
1965,OKEEFE,0.84,0.94,5,262,5,0,1,0,technical,low,1
1966,HIDALGO,0.1,0.98,6,265,4,0,1,0,technical,low,1
1968,MATOS,0.84,0.91,5,232,6,0,1,0,management,low,1
1970,GAMEZ,0.53,0.76,5,132,6,0,1,0,IT,low,1
1979,BAGLEY,0.92,0.82,5,265,5,0,1,0,RandD,medium,2
1980,READ,0.1,0.79,6,301,5,0,1,0,RandD,medium,2
1981,MOSELEY,0.76,1.0,4,220,6,0,1,0,RandD,medium,2
1982,LUNSFORD,0.11,0.79,6,247,4,0,1,0,RandD,medium,2
1985,GRANGER,0.11,0.84,7,310,4,0,1,0,sales,medium,2
1986,SHAVER,0.84,0.82,5,240,5,0,1,0,accounting,medium,2
1987,HOPE,0.84,0.84,5,238,5,0,1,0,support,medium,2
1989,BURROUGHS,0.66,0.91,5,248,4,0,1,0,management,low,1
1996,DUMAS,0.11,0.92,7,293,4,0,1,0,sales,low,1
1998,STRINGER,0.84,0.96,4,247,5,0,1,0,sales,low,1
12001,COOMES,0.8,0.86,5,262,6,0,1,0,sales,medium,2
12002,BEVILACQUA,0.11,0.88,7,272,4,0,1,0,sales,medium,2
12003,SCHILLINGER,0.72,0.87,5,223,5,0,1,0,sales,low,1
12006,CRANMER,0.1,0.77,6,247,4,0,1,0,sales,low,1
12007,AVIS,0.92,0.85,5,259,5,0,1,0,sales,low,1
12008,WIDMAN,0.89,1.0,5,224,5,0,1,0,sales,low,1
12011,GETCHELL,0.11,0.81,6,305,4,0,1,0,sales,low,1
12012,BUZZELL,0.84,0.92,4,234,5,0,1,0,sales,low,1
12017,SIDERS,0.78,0.99,4,255,6,0,1,0,sales,low,1
12019,FUSELIER,0.76,0.89,5,262,5,0,1,0,sales,low,1
12020,ELSNER,0.11,0.83,6,282,4,0,1,0,sales,low,1
12022,SCHEIDT,0.09,0.95,6,304,4,0,1,0,sales,low,1
12025,HIGHLAND,0.89,0.92,5,242,5,0,1,0,sales,low,1
12026,BUFFORD,0.82,0.87,4,239,5,0,1,0,sales,low,1
12034,GLOWACKI,0.84,0.87,4,246,6,0,1,0,hr,low,1
12035,DOWLER,0.1,0.94,6,255,4,0,1,0,technical,low,1
12038,MILO,0.11,0.89,6,306,4,0,1,0,technical,low,1
12040,LAVALLE,0.87,0.88,5,269,5,0,1,0,technical,low,1
12043,PLOTKIN,0.1,0.8,7,281,4,0,1,0,technical,low,1
12044,KNOBLOCH,0.09,0.89,6,276,4,0,1,0,technical,low,1
12045,GENTLE,0.84,0.74,3,182,4,0,1,0,technical,low,1
12050,CEASAR,0.13,0.78,6,152,2,0,1,0,support,low,1
12054,MOSQUERA,0.1,0.92,7,307,4,0,1,0,support,low,1
12056,AYOUB,0.11,0.94,7,255,4,0,1,0,support,low,1
12057,SPADE,0.1,0.81,6,309,4,0,1,0,technical,low,1
12059,GHOLSON,0.85,1.0,4,225,5,0,1,0,technical,low,1
12060,FORSHEE,0.85,0.91,5,226,5,0,1,0,management,medium,2
12061,CLIFF,0.11,0.93,7,308,4,0,1,0,IT,medium,2
12062,LOCKMAN,0.1,0.95,6,244,5,0,1,0,IT,medium,2
12064,MORONES,0.11,0.94,6,286,4,0,1,0,IT,medium,2
12067,DUROCHER,0.9,0.98,4,264,6,0,1,0,product_mng,medium,2
12068,BISSETT,0.76,0.86,5,223,5,1,1,0,product_mng,medium,2
12070,SULTAN,0.74,0.99,2,277,3,0,1,0,IT,medium,2
12071,SCHACHT,0.09,0.77,5,275,4,0,1,0,product_mng,medium,2
12073,RALL,0.09,0.87,7,295,4,0,1,0,product_mng,low,1
12074,BRAGGS,0.11,0.97,6,277,4,0,1,0,product_mng,medium,2
12075,BOES,0.11,0.79,7,306,4,0,1,0,product_mng,medium,2
12076,BETHKE,0.1,0.83,6,295,4,0,1,0,product_mng,medium,2
12083,WIGGINTON,0.84,0.85,4,249,6,0,1,0,marketing,low,1
12084,STHILAIRE,0.11,0.77,6,291,4,0,1,0,marketing,low,1
12085,LOVETTE,0.11,0.87,6,305,4,0,1,0,marketing,low,1
12086,DEDRICK,0.17,0.84,5,232,3,0,1,0,sales,low,1
12089,LOCH,0.1,0.79,6,291,4,0,1,0,sales,low,1
12091,ANCHONDO,0.89,1.0,5,246,5,0,1,0,sales,low,1
12094,HUNSICKER,0.09,0.83,6,255,4,0,1,0,sales,low,1
12096,PRIVETTE,0.1,0.77,6,265,4,0,1,0,sales,low,1
12097,PENNA,0.1,0.84,6,279,4,0,1,0,sales,low,1
12098,GAYTON,0.11,0.97,6,284,4,0,1,0,sales,low,1
12099,WINK,0.9,1.0,5,221,6,0,1,0,sales,medium,2
12103,MERLINO,0.09,0.94,7,267,4,0,1,0,sales,medium,2
12106,THORESON,0.91,1.0,4,257,5,0,1,0,accounting,medium,2
12108,KLEINER,0.71,0.87,3,177,4,0,1,0,hr,medium,2
12111,VANSLYKE,0.09,0.85,6,289,4,0,1,0,hr,high,3
12113,RAUSCHER,0.9,0.96,4,258,5,0,1,0,technical,medium,2
12114,MO,0.84,1.0,5,234,5,0,1,0,technical,medium,2
12117,HAMMERS,0.11,0.84,6,251,4,0,1,0,technical,low,1
12122,SINHA,0.75,1.0,4,216,6,0,1,0,technical,low,1
12123,ECKHOFF,0.11,0.84,6,300,5,1,1,0,support,low,1
12125,BECERRIL,0.11,0.92,6,260,4,0,1,0,support,low,1
12127,GERMANN,0.7,0.89,3,183,5,0,1,0,support,low,1
12128,GALLMAN,0.09,0.82,6,250,4,0,1,0,support,low,1
12130,CURLEE,0.1,0.83,6,292,4,0,1,0,support,low,1
12132,VANALLEN,0.9,1.0,5,221,5,0,1,0,support,low,1
12135,BISSONNETTE,0.31,0.84,7,133,5,0,1,0,technical,low,1
12136,TANGUAY,0.1,0.84,6,283,4,1,1,0,technical,low,1
12138,SMOTHERMAN,0.74,1.0,4,249,5,0,1,0,IT,low,1
12139,MACLIN,0.73,0.87,5,257,5,0,1,0,IT,low,1
12140,LOVINS,0.09,0.96,6,245,4,0,1,0,IT,low,1
12142,CUTTS,0.11,0.8,6,256,4,0,1,0,IT,low,1
12144,HACKBARTH,0.84,0.99,4,267,5,0,1,0,product_mng,low,1
12146,RAINVILLE,0.76,0.92,4,239,5,0,1,0,product_mng,low,1
12147,CRICK,0.11,0.87,6,306,4,0,1,0,IT,low,1
12148,STEFANSKI,0.84,0.88,4,263,5,1,1,0,marketing,low,1
12150,FRIDLEY,0.11,0.91,6,278,4,0,1,0,marketing,low,1
12155,ANDES,0.11,0.8,6,304,4,0,1,0,accounting,low,1
12156,VALLEE,0.83,1.0,5,240,5,0,1,0,support,low,1
12157,ROCHON,0.11,0.92,6,305,4,0,1,0,technical,low,1
12160,BLOUIN,0.1,0.95,7,301,4,0,1,0,marketing,low,1
12161,WILBOURN,0.9,0.98,5,243,6,0,1,0,marketing,low,1
12163,RIEDER,0.79,0.89,5,239,5,0,1,0,sales,low,1
12164,LAMONICA,0.9,0.99,5,260,5,0,1,0,sales,low,1
12165,DROUIN,0.11,0.84,7,296,4,0,1,0,sales,low,1
12170,LANDY,0.81,0.99,4,259,5,0,1,0,sales,low,1
12172,CHACKO,0.11,0.78,7,278,4,0,1,0,sales,low,1
12173,BLOWERS,0.1,0.88,6,284,4,0,1,0,sales,low,1
12175,SWINEY,0.54,0.74,4,164,2,0,1,0,sales,low,1
12179,DOMAN,0.11,0.85,6,308,5,0,1,0,sales,medium,2
12181,WIENS,0.1,0.84,6,261,4,0,1,0,accounting,medium,2
12182,SPINK,0.89,0.99,5,257,5,0,1,0,accounting,medium,2
12183,RAIMONDI,0.11,0.8,6,285,4,0,1,0,accounting,medium,2
12186,EMOND,0.09,0.85,6,297,4,0,1,0,hr,medium,2
12190,GABRIELSON,0.09,0.8,7,283,5,0,1,0,technical,low,1
12191,COLQUITT,0.92,0.87,4,226,6,1,1,0,technical,medium,2
12192,MCCARVER,0.74,0.91,4,232,5,0,1,0,technical,medium,2
12193,GRANVILLE,0.09,0.82,6,249,4,0,1,0,technical,medium,2
12194,FRANCES,0.89,0.95,4,275,5,0,1,0,technical,medium,2
12195,COSTIGAN,0.09,0.8,6,304,4,0,1,0,technical,low,1
12197,PREUSS,0.1,0.91,6,287,4,0,1,0,technical,low,1
12198,MOSCA,0.1,0.89,7,285,4,0,1,0,technical,low,1
12199,LENTINI,0.77,0.94,5,226,6,0,1,0,support,low,1
12200,CONNALLY,0.9,0.82,5,259,5,0,1,0,support,low,1
12202,LAPLANT,0.76,1.0,5,219,5,0,1,0,support,low,1
12203,LAGO,0.1,0.93,6,256,4,0,1,0,support,low,1
12204,FREI,0.87,0.9,5,254,6,0,1,0,support,low,1
12206,TRUMBULL,0.77,0.99,5,228,5,0,1,0,support,low,1
12207,SHAEFFER,0.78,0.87,4,228,5,0,1,0,support,low,1
12212,ZEHNER,0.88,1.0,5,219,5,0,1,0,technical,low,1
12217,VISCONTI,0.9,0.98,5,245,5,0,1,0,IT,low,1
12219,BEAUPRE,0.89,0.87,5,225,5,0,1,0,product_mng,low,1
12220,ROBICHAUX,0.1,0.84,6,286,4,0,1,0,product_mng,low,1
12223,MOAK,0.87,0.9,5,252,5,0,1,0,IT,low,1
12225,HEFFRON,0.9,0.97,4,258,5,0,1,0,accounting,low,1
12228,COPPAGE,0.85,0.95,5,236,5,0,1,0,hr,low,1
12229,BOURLAND,0.78,0.98,5,239,6,0,1,0,marketing,low,1
12231,KIMBERLIN,0.92,0.99,5,255,6,0,1,0,sales,low,1
12232,ROESSLER,0.11,0.83,6,244,4,0,1,0,accounting,low,1
12235,BRENEMAN,0.83,0.85,4,255,5,0,1,0,management,low,1
12239,ALLEE,0.1,0.97,7,254,4,0,1,0,sales,low,1
12240,REN,0.1,0.87,7,289,4,0,1,0,sales,low,1
12244,LAMPMAN,0.89,0.86,5,275,5,0,1,0,sales,low,1
12248,GORDAN,0.87,0.91,4,228,5,0,1,0,sales,low,1
12249,ELMS,0.11,0.84,6,298,4,0,1,0,sales,low,1
12250,CORTINA,0.79,0.87,5,261,5,0,1,0,sales,low,1
12251,VANARSDALE,0.79,0.92,5,254,6,0,1,0,sales,low,1
12253,RABAGO,0.87,0.98,4,248,5,0,1,0,sales,low,1
12254,PECORA,0.6,0.92,2,258,5,0,1,0,sales,low,1
12256,SEMPLE,0.11,0.81,6,266,4,1,1,0,sales,medium,2
12258,DEWEES,0.88,0.88,5,232,5,1,1,0,accounting,medium,2
12259,HOWEY,0.11,0.84,6,287,4,0,1,0,accounting,medium,2
12261,VANDERHOOF,0.82,0.97,5,263,5,0,1,0,hr,medium,2
12263,HAGEMANN,0.11,0.78,6,260,4,0,1,0,hr,medium,2
12265,OHLER,0.84,0.93,4,251,5,0,1,0,technical,medium,2
12266,MAZZONE,0.11,0.95,6,286,4,0,1,0,technical,medium,2
12269,BOUTON,0.38,0.86,6,139,6,0,1,0,technical,medium,2
12271,ARNOTT,0.11,0.84,6,251,4,0,1,0,technical,medium,2
12272,TAVERA,0.81,0.93,5,270,5,0,1,0,technical,medium,2
12273,STAGNER,0.09,0.96,6,296,4,0,1,0,technical,low,1
12274,POORMAN,0.11,0.9,6,254,4,0,1,0,technical,low,1
12275,BUCH,0.81,0.95,5,238,6,0,1,0,technical,low,1
12276,RANGER,0.1,0.97,6,267,4,1,1,0,support,low,1
12277,MCCULLAR,0.74,0.89,5,229,6,0,1,0,support,low,1
12278,MANGANO,0.09,0.78,6,254,4,0,1,0,support,low,1
12279,GERSON,0.82,0.81,4,233,4,1,1,0,support,low,1
12280,BONAR,0.1,0.98,6,268,4,0,1,0,support,low,1
12282,TURCO,0.83,0.92,5,267,6,0,1,0,support,low,1
12283,LICHTENSTEIN,0.1,0.93,6,289,4,1,1,0,support,low,1
12286,ARMAND,0.11,0.83,6,306,4,0,1,0,support,low,1
12287,LIS,0.11,0.79,6,292,4,0,1,1,technical,low,1
12288,HAIGLER,0.82,0.91,5,232,5,0,1,0,technical,low,1
12291,WITTENBERG,0.87,0.84,5,231,5,0,1,0,IT,low,1
12293,LANDWEHR,0.11,0.91,6,308,4,1,1,0,IT,low,1
12294,IMES,0.1,0.93,6,253,4,0,1,0,IT,medium,2
12299,TERPSTRA,0.74,0.84,5,249,5,0,1,0,product_mng,medium,2
12301,STMARTIN,0.12,1.0,3,278,4,0,1,0,RandD,medium,2
12302,STILLER,0.1,0.77,7,250,5,0,1,0,RandD,medium,2
12304,VICTORY,0.89,0.87,5,255,5,0,1,0,RandD,medium,2
12307,LEZAMA,0.11,0.81,5,287,4,0,1,0,sales,low,1
12309,ALBEE,0.1,0.94,6,285,4,0,1,0,support,medium,2
12310,THURLOW,0.1,0.93,7,305,4,0,1,0,technical,medium,2
12311,LASKEY,0.11,0.95,7,300,4,0,1,0,management,medium,2
12314,CANDLER,0.1,0.81,6,268,4,0,1,0,marketing,low,1
12315,BOTHWELL,0.73,0.86,4,245,6,0,1,0,sales,low,1
12318,REGNIER,0.11,0.94,6,276,4,0,1,0,sales,low,1
12321,DAN,0.82,0.84,5,244,5,0,1,0,sales,low,1
12323,MIKULA,0.11,0.91,7,287,4,0,1,0,sales,low,1
12327,MANZELLA,0.88,0.99,5,262,6,0,1,0,sales,low,1
12328,DRAGON,0.1,0.85,6,266,4,0,1,0,sales,low,1
12331,GODBEY,0.11,0.85,7,302,4,0,1,0,sales,low,1
12332,CURRENT,0.09,0.98,6,271,4,0,1,0,sales,low,1
12334,WEDDINGTON,0.1,0.81,6,290,4,0,1,0,accounting,medium,2
12336,DEPAZ,0.77,0.87,5,266,5,0,1,0,accounting,medium,2
12339,MCCREERY,0.1,0.91,6,246,4,0,1,0,hr,medium,2
12340,LONGENECKER,0.09,0.89,7,308,5,0,1,0,hr,medium,2
12342,NADER,0.9,1.0,5,232,5,0,1,0,technical,medium,2
12345,AUGUSTE,0.1,0.86,6,278,4,0,1,0,technical,high,3
12346,SALTERS,0.81,1.0,4,253,5,0,1,0,technical,low,1
12347,PARAMO,0.11,0.8,6,282,4,0,1,0,technical,medium,2
12348,MINYARD,0.11,0.84,7,264,4,0,1,0,technical,medium,2
12350,BEIL,0.09,0.8,6,304,5,0,1,0,technical,medium,2
12351,SIMMERS,0.48,0.93,3,219,6,0,1,0,technical,low,1
12352,LUMPKINS,0.91,0.91,4,262,6,0,1,0,support,low,1
12354,RAULERSON,0.33,0.88,6,219,5,0,1,0,support,low,1
12359,WILLER,0.09,0.91,6,275,4,0,1,0,support,low,1
12360,WARFORD,0.1,0.87,6,290,4,0,1,0,support,low,1
12361,SCHERR,0.76,0.9,4,263,5,0,1,0,support,low,1
12363,MAHN,0.72,0.96,5,267,5,0,1,0,technical,low,1
12365,BOGNER,0.91,0.87,4,235,5,0,1,0,technical,low,1
12366,WILCOXSON,0.1,0.83,6,258,4,0,1,0,management,low,1
12368,HALLOWELL,0.82,0.86,5,243,5,0,1,0,IT,low,1
12369,GAILLARD,0.1,0.82,6,266,4,0,1,0,IT,low,1
12374,JABER,0.86,0.84,5,254,5,0,1,0,product_mng,medium,2
12375,CREASON,0.73,0.99,5,262,5,0,1,0,product_mng,medium,2
12376,SHUMPERT,0.56,0.71,4,296,2,0,1,0,IT,medium,2
12379,FUJII,0.77,0.93,4,231,5,0,1,0,hr,medium,2
12385,CLEGHORN,0.75,0.9,5,256,5,0,1,0,support,low,1
12386,LEPLEY,0.1,0.93,6,298,4,0,1,0,technical,medium,2
12387,HOSLER,0.1,0.97,6,247,4,0,1,0,management,medium,2
