,name,satisfaction_level,last_evaluation,number_projects,average_monthly_hours,time_spent_company,work_accident,left,promotion_last_5_years,department,salary,salary_level
12390,GAUGER,0.78,1.0,4,253,5,0,1,0,marketing,low,1
12392,LOOSE,0.84,1.0,4,261,5,0,1,0,sales,low,1
12393,HERTZOG,0.11,0.93,6,282,4,0,1,0,sales,low,1
12397,BIGGER,0.09,0.79,6,293,5,0,1,0,sales,low,1
12398,RIZZUTO,0.87,0.83,4,265,6,0,1,0,sales,low,1
12399,RETZLAFF,0.1,0.87,6,250,4,0,1,0,sales,low,1
12400,RATHBURN,0.91,1.0,5,251,6,0,1,0,sales,low,1
12401,FLANNIGAN,0.76,0.92,4,246,5,0,1,0,sales,low,1
12402,TOWN,0.74,1.0,5,275,5,0,1,0,sales,low,1
12403,MOULDER,0.92,0.93,5,240,5,0,1,0,sales,low,1
12404,WINDOM,0.76,0.87,5,245,5,0,1,0,sales,low,1
12406,TORRANCE,0.73,0.99,5,241,5,0,1,0,sales,low,1
12407,HAMID,0.09,0.94,6,257,4,0,1,0,sales,low,1
12408,GAUTIER,0.91,0.92,4,246,5,0,1,0,sales,low,1
12409,PINKARD,0.82,0.98,4,233,5,0,1,0,sales,low,1
12411,KIRWAN,0.84,0.99,4,262,6,0,1,0,accounting,medium,2
12414,YOW,0.91,0.97,5,233,5,0,1,0,hr,medium,2
12416,ESHLEMAN,0.82,1.0,4,229,6,0,1,0,hr,medium,2
12417,TORKELSON,0.11,0.9,6,264,4,0,1,0,technical,medium,2
12419,LEBO,0.82,0.85,4,223,5,0,1,0,technical,medium,2
12420,HINNANT,0.09,0.96,6,268,4,0,1,0,technical,medium,2
12421,GHOLSTON,0.1,0.94,6,287,4,0,1,0,technical,medium,2
12422,FOULK,0.86,1.0,5,257,5,0,1,0,technical,medium,2
12426,MANCIA,0.74,0.92,4,261,5,0,1,0,technical,medium,2
12433,HIGHFILL,0.87,0.84,4,264,6,0,1,0,support,low,1
12434,FLIPPIN,0.1,0.84,6,309,4,0,1,0,support,low,1
12436,RUPPEL,0.11,0.85,6,261,4,0,1,0,support,low,1
12438,KLOSTERMAN,0.77,0.9,4,237,5,0,1,0,support,low,1
12441,ENSOR,0.36,0.78,2,151,4,0,1,0,technical,low,1
12442,STEFFEY,0.77,1.0,5,229,5,0,1,0,management,low,1
12443,SAUVE,0.81,0.98,5,245,5,0,1,0,IT,low,1
12445,NORTHINGTON,0.09,0.94,6,283,5,0,1,0,IT,low,1
12447,CESSNA,0.1,0.84,5,298,4,0,1,0,IT,low,1
12449,YELVERTON,0.81,0.92,5,239,5,0,1,0,product_mng,low,1
12450,SMITHEY,0.81,0.9,4,226,5,0,1,0,product_mng,medium,2
12451,MOROS,0.85,0.98,5,248,5,0,1,0,product_mng,medium,2
12452,MCCROSKEY,0.1,0.87,6,286,4,0,1,0,IT,medium,2
12454,DOSSETT,0.09,0.97,7,254,4,1,1,0,RandD,medium,2
12456,HEBB,0.86,0.93,5,223,5,0,1,0,RandD,medium,2
12457,SIPPLE,0.77,1.0,4,255,5,0,1,0,RandD,medium,2
12463,GIANG,0.8,0.85,4,273,5,0,1,0,management,low,1
12464,ATKIN,0.82,0.98,5,234,5,0,1,0,marketing,medium,2
12467,MEASE,0.09,0.95,6,292,4,0,1,0,sales,medium,2
12468,MACRAE,0.9,0.92,5,245,5,0,1,0,sales,low,1
12470,SHORTRIDGE,0.1,0.85,6,260,4,0,1,0,sales,low,1
12472,KUEBLER,0.89,0.85,5,266,5,0,1,0,sales,low,1
12474,FINLAYSON,0.87,1.0,5,242,5,0,1,0,sales,low,1
12476,CAMBRON,0.11,0.87,5,271,4,0,1,0,sales,low,1
12477,MULLETT,0.09,0.79,6,275,4,0,1,0,sales,low,1
12478,BOOKOUT,0.76,0.83,5,227,5,0,1,0,sales,low,1
12479,BANK,0.11,0.96,7,277,5,0,1,0,sales,low,1
12481,MORLOCK,0.1,0.79,6,274,4,0,1,0,sales,low,1
12482,LAHEY,0.77,0.87,4,242,6,0,1,0,sales,low,1
12485,DADE,0.32,0.95,5,172,2,0,1,0,sales,low,1
12487,CROWNOVER,0.19,1.0,4,192,4,0,1,0,accounting,low,1
12488,BANFIELD,0.1,0.83,7,276,4,0,1,0,accounting,low,1
12489,SYVERSON,0.76,0.88,4,206,4,0,1,0,hr,medium,2
12492,DIGGINS,0.11,0.83,6,244,4,0,1,0,hr,medium,2
12493,CONERLY,0.1,0.94,6,309,4,0,1,0,technical,medium,2
12494,PRINDLE,0.84,1.0,5,218,5,0,1,0,technical,medium,2
12495,BLASINGAME,0.82,0.99,4,263,6,0,1,0,technical,medium,2
12496,GARNES,0.1,0.82,6,244,4,0,1,0,technical,medium,2
12499,HOISINGTON,0.89,0.95,2,181,5,0,1,0,technical,medium,2
12500,GLASPER,0.91,0.84,5,265,5,0,1,0,technical,medium,2
12502,WINFREE,0.11,0.87,7,282,5,0,1,0,technical,low,1
12504,TALMADGE,0.78,0.83,4,217,6,0,1,0,support,medium,2
12505,HESSON,0.11,0.97,6,289,5,0,1,0,support,medium,2
12506,RAWLINSON,0.83,0.98,4,259,5,0,1,0,support,medium,2
12511,SCRANTON,0.53,0.85,2,164,5,0,1,0,support,low,1
12512,PURIFOY,0.09,0.96,6,259,4,0,1,0,support,low,1
12513,PRENTISS,0.11,0.89,6,293,4,0,1,0,support,low,1
12514,PINZON,0.83,0.96,5,275,5,0,1,0,support,low,1
12515,NORBY,0.88,1.0,5,219,6,1,1,0,technical,low,1
12516,NIEMIEC,0.1,0.89,6,247,4,0,1,0,technical,low,1
12517,HENTON,0.09,0.86,7,309,4,0,1,0,technical,low,1
12520,EDLER,0.87,0.94,4,274,5,0,1,0,IT,low,1
12521,CUADRA,0.74,0.99,4,233,5,0,1,0,IT,low,1
12522,ALBARADO,0.1,0.95,7,289,4,0,1,0,IT,low,1
12523,PAVON,0.74,0.82,4,239,6,0,1,0,IT,low,1
12524,MILLIS,0.75,0.99,5,221,5,0,1,0,product_mng,low,1
12527,HOADLEY,0.09,0.9,7,289,4,0,1,0,product_mng,low,1
12528,GOULDING,0.09,0.8,6,301,5,0,1,0,IT,medium,2
12532,XAVIER,0.1,0.84,6,246,4,0,1,0,hr,medium,2
12534,LAGRONE,0.75,0.85,5,240,6,1,1,0,marketing,medium,2
12536,CRESPIN,0.11,0.85,6,305,4,0,1,0,accounting,medium,2
12538,ZIEMER,0.87,1.0,5,261,5,1,1,0,technical,medium,2
12539,WILMORE,0.11,0.94,7,244,4,0,1,0,management,medium,2
12541,SENSENIG,0.81,0.87,4,254,5,0,1,0,marketing,low,1
12542,SALSBURY,0.77,0.91,5,236,5,0,1,0,marketing,medium,2
12543,ROPP,0.89,0.92,5,237,5,0,1,0,sales,medium,2
12545,MIRON,0.78,1.0,5,236,5,0,1,0,sales,medium,2
12548,SILVESTRE,0.85,0.82,4,270,5,0,1,0,sales,low,1
12550,NANNEY,0.11,0.96,6,298,4,0,1,0,sales,low,1
12551,CAYTON,0.75,0.99,5,254,5,0,1,0,sales,low,1
12552,LADUE,0.82,0.85,5,248,5,0,1,0,sales,low,1
12553,KLEIMAN,0.79,1.0,5,257,6,0,1,0,sales,low,1
12555,DAMPIER,0.1,0.9,7,281,4,0,1,0,sales,low,1
12559,GERONIMO,0.11,0.8,7,296,4,0,1,0,sales,low,1
12560,EZZELL,0.09,0.86,6,279,4,0,1,0,sales,low,1
12563,LAN,0.1,0.77,7,291,4,0,1,0,accounting,low,1
12566,KEARSE,0.11,0.79,7,310,4,0,1,0,hr,low,1
12567,GUERNSEY,0.1,0.97,6,282,4,0,1,0,hr,medium,2
12571,BISBEE,0.73,1.0,4,252,5,0,1,0,technical,medium,2
12572,YEOMAN,0.75,0.97,5,243,6,0,1,0,technical,medium,2
12576,MILLETTE,0.48,0.78,2,198,2,0,1,0,technical,medium,2
12577,MALO,0.57,0.72,4,275,6,0,1,0,technical,medium,2
12578,LAMPHERE,0.9,0.96,5,243,5,0,1,0,technical,medium,2
12581,BAIG,0.81,0.88,5,242,5,0,1,0,support,medium,2
12582,PAIR,0.74,0.87,5,242,5,0,1,0,support,medium,2
12587,CRISTOBAL,0.8,0.83,2,211,3,0,1,0,support,low,1
12588,BAREFIELD,0.87,0.9,5,258,5,0,1,0,support,low,1
12592,MACEY,0.1,0.8,6,264,4,0,1,0,technical,low,1
12594,BARA,0.1,0.77,6,255,4,0,1,0,management,low,1
12595,MAGNO,0.09,0.87,5,263,4,0,1,0,IT,low,1
12596,EYRE,0.86,0.84,5,222,5,0,1,0,IT,low,1
12597,UMBERGER,0.11,0.9,6,263,4,0,1,0,IT,low,1
12599,GILLAND,0.11,0.92,7,307,4,0,1,0,IT,low,1
12600,CHATTERTON,0.77,0.98,5,259,6,0,1,0,product_mng,low,1
12601,ROLOFF,0.84,0.94,5,222,6,0,1,0,product_mng,low,1
12602,MAZZEO,0.1,0.84,7,250,4,0,1,0,product_mng,low,1
12603,BRAMBILA,0.83,0.9,5,245,5,0,1,0,product_mng,low,1
12604,NORSWORTHY,0.11,0.79,6,292,4,0,1,0,IT,low,1
12605,MARLATT,0.86,0.92,5,252,5,0,1,0,RandD,low,1
12607,KAPOOR,0.11,0.88,5,250,4,0,1,0,RandD,medium,2
12609,BIER,0.1,0.85,7,279,4,0,1,0,RandD,medium,2
12610,HOUDE,0.09,0.95,7,256,4,0,1,0,marketing,medium,2
12613,BLACKLEDGE,0.81,0.97,5,243,5,0,1,0,support,medium,2
12614,BAUGHN,0.09,0.9,7,296,4,0,1,0,technical,medium,2
12615,RATHBONE,0.1,0.88,7,267,4,0,1,0,management,medium,2
12617,DINKEL,0.83,0.95,4,251,5,0,1,0,marketing,medium,2
12620,COLETTI,0.8,0.75,3,268,2,0,1,0,sales,medium,2
12621,BOYDSTON,0.1,0.86,6,247,4,0,1,0,sales,medium,2
12625,NARCISSE,0.78,0.98,5,263,6,0,1,0,sales,low,1
12628,BLAGG,0.72,0.85,5,244,6,0,1,0,sales,low,1
12630,DOWDLE,0.1,0.9,7,286,4,0,1,0,sales,low,1
12632,AMICO,0.11,0.89,6,260,5,0,1,0,sales,low,1
12634,RILES,0.82,0.92,5,225,5,0,1,0,sales,low,1
12638,STICKEL,0.84,0.83,4,227,5,0,1,0,accounting,low,1
12641,WICKSTROM,0.74,0.97,4,228,5,0,1,0,hr,low,1
12642,OBERLE,0.73,0.97,5,235,5,0,1,0,hr,low,1
12646,MAEDA,0.51,0.83,5,249,4,0,1,0,technical,medium,2
12651,CULBERT,0.09,0.88,6,269,4,0,1,0,technical,medium,2
12652,AMENT,0.09,0.77,6,290,4,0,1,0,technical,medium,2
12654,OWENBY,0.1,0.89,7,308,4,0,1,0,technical,medium,2
12655,CHUNN,0.77,1.0,4,232,5,0,1,0,technical,medium,2
12656,WICHMAN,0.79,0.86,5,235,5,0,1,0,support,medium,2
12659,OESTREICH,0.77,0.91,5,221,6,0,1,0,support,medium,2
12662,KLOS,0.78,0.89,5,274,6,0,1,0,support,medium,2
12663,HOGGE,0.1,0.79,6,256,5,0,1,0,support,low,1
12664,GANS,0.1,0.77,5,276,4,0,1,0,support,low,1
12665,CORDON,0.75,0.85,5,267,5,0,1,0,support,low,1
12667,TIGER,0.91,0.97,4,274,6,0,1,0,technical,low,1
12668,OLANDER,0.1,0.92,6,258,4,0,1,0,technical,low,1
12670,DRENNEN,0.11,0.95,6,245,4,0,1,0,management,low,1
12671,DOLCE,0.11,0.94,6,264,4,0,1,0,IT,low,1
12676,POCHE,0.11,0.82,6,270,4,0,1,0,product_mng,low,1
12677,OLAGUE,0.73,0.89,5,236,6,0,1,0,product_mng,low,1
12679,LINT,0.86,1.0,5,229,5,0,1,0,product_mng,low,1
12680,AMIDON,0.1,0.83,6,269,4,0,1,0,IT,low,1
12682,KRUMM,0.11,0.87,7,278,4,0,1,0,sales,low,1
12683,ENGEN,0.86,0.98,3,158,5,0,1,0,sales,low,1
12684,CUNEO,0.42,1.0,3,202,3,0,1,0,sales,medium,2
12685,SWARTZENTRUBER,0.79,0.84,4,240,5,0,1,0,sales,medium,2
12686,SEAMON,0.1,0.96,7,255,4,0,1,0,marketing,medium,2
12687,LONGWORTH,0.09,0.92,7,254,4,0,1,0,sales,medium,2
12688,HAAK,0.09,0.82,6,257,4,0,1,0,accounting,medium,2
12689,BRONNER,0.87,1.0,4,228,5,0,1,0,support,medium,2
12691,WILHOIT,0.42,0.75,3,218,4,0,1,0,management,medium,2
12692,HITCHENS,0.84,0.86,5,268,5,0,1,0,marketing,medium,2
12693,HEIDENREICH,0.1,0.83,6,278,4,0,1,0,marketing,medium,2
12694,CHAPEL,0.78,0.71,3,249,5,0,1,0,marketing,medium,2
12695,CHAND,0.35,0.99,3,236,4,0,1,0,sales,medium,2
12696,BRZEZINSKI,0.1,0.81,7,291,4,0,1,0,sales,high,3
12697,ORMOND,0.11,0.8,6,306,4,0,1,0,sales,low,1
12701,BURCHARD,0.89,0.82,4,243,5,0,1,0,sales,medium,2
12706,STROHM,0.79,0.93,4,226,5,0,1,0,sales,low,1
12707,SPERO,0.79,0.91,5,271,5,0,1,0,sales,low,1
12708,GRAYS,0.11,0.87,6,255,4,0,1,0,sales,low,1
12710,WOJTOWICZ,0.64,0.9,6,252,2,0,1,0,sales,low,1
12712,MAYNES,0.84,0.98,5,270,5,0,1,0,sales,low,1
12713,KNAUSS,0.73,0.92,5,232,5,0,1,0,sales,low,1
12717,KESTNER,0.11,0.78,6,243,4,0,1,0,hr,low,1
12718,CHAPUT,0.91,1.0,5,244,6,0,1,0,hr,low,1
12719,CARLINO,0.8,1.0,5,260,5,0,1,0,hr,low,1
12721,PARENTEAU,0.31,0.87,4,184,3,0,1,0,technical,low,1
12729,WIX,0.09,0.83,6,282,4,0,1,0,technical,medium,2
12731,ERTEL,0.79,0.94,4,232,5,0,1,0,technical,medium,2
12734,IVANOV,0.11,0.92,7,255,4,0,1,0,support,medium,2
12735,CHAREST,0.83,0.99,5,258,5,0,1,0,support,high,3
12736,THOR,0.81,0.91,4,229,5,0,1,0,support,low,1
12738,TROTTIER,0.11,0.87,6,257,4,0,1,0,support,medium,2
12739,KROMER,0.11,0.85,7,275,4,0,1,0,support,medium,2
12740,CLENDENIN,0.1,0.89,7,291,4,0,1,0,support,medium,2
12743,HORNBUCKLE,0.11,0.9,6,301,4,0,1,0,technical,low,1
12745,DOMBROSKI,0.11,0.78,6,245,4,0,1,0,technical,low,1
12749,VESELY,0.86,0.84,4,246,6,0,1,0,IT,low,1
12754,COGDILL,0.66,0.93,5,253,5,0,1,0,product_mng,low,1
12756,THORNBERRY,0.77,0.92,5,235,5,0,1,0,IT,low,1
12760,DEFALCO,0.1,0.9,7,290,4,0,1,0,sales,low,1
12761,CEVALLOS,0.09,0.93,6,249,4,0,1,0,sales,low,1
12764,MACAULAY,0.83,0.99,4,223,5,0,1,0,accounting,medium,2
12765,HAJEK,0.09,0.87,3,214,2,0,1,0,support,medium,2
12766,ONO,0.75,0.81,5,227,5,0,1,0,technical,medium,2
12768,LEFF,0.1,0.84,6,293,5,0,1,0,marketing,medium,2
12770,FRISON,0.1,0.83,6,300,4,0,1,0,marketing,medium,2
12771,BRUGGER,0.1,0.86,6,309,4,0,1,0,sales,medium,2
12772,SUMMEY,0.31,0.77,4,149,3,0,1,0,sales,medium,2
12776,CALHOON,0.1,0.97,6,254,5,0,1,0,sales,medium,2
12777,PATENAUDE,0.11,0.93,6,294,4,0,1,0,sales,medium,2
12778,AGAN,0.1,0.92,7,269,4,0,1,0,sales,medium,2
12779,TANIS,0.11,0.9,7,247,4,0,1,0,sales,medium,2
12781,OBERT,0.91,0.96,4,232,5,0,1,0,sales,low,1
12782,VANVALKENBURG,0.72,1.0,4,245,5,0,1,0,sales,low,1
14212,PLEASANTS,0.8,0.86,5,262,6,0,1,0,sales,medium,2
14213,PERREIRA,0.11,0.88,7,272,4,0,1,0,sales,medium,2
14214,MASER,0.72,0.87,5,223,5,0,1,0,sales,low,1
14217,HOWSE,0.1,0.77,6,247,4,0,1,0,sales,low,1
14218,YARGER,0.92,0.85,5,259,5,0,1,0,sales,low,1
14219,SHEELEY,0.89,1.0,5,224,5,0,1,0,sales,low,1
14222,PICAZO,0.11,0.81,6,305,4,0,1,0,sales,low,1
14223,GRIES,0.84,0.92,4,234,5,0,1,0,sales,low,1
14228,MEROLA,0.78,0.99,4,255,6,0,1,0,sales,low,1
14230,MALHOTRA,0.76,0.89,5,262,5,0,1,0,sales,low,1
14231,KUESTER,0.11,0.83,6,282,4,0,1,0,sales,low,1
14233,HASSE,0.09,0.95,6,304,4,0,1,0,sales,low,1
14236,QIU,0.89,0.92,5,242,5,0,1,0,sales,low,1
14237,PRIMEAUX,0.82,0.87,4,239,5,0,1,0,sales,low,1
14245,ACHESON,0.84,0.87,4,246,6,0,1,0,hr,low,1
14246,MUNDEN,0.1,0.94,6,255,4,0,1,0,technical,low,1
14249,UMSTEAD,0.11,0.89,6,306,4,0,1,0,technical,low,1
14251,PELLEGRIN,0.87,0.88,5,269,5,0,1,0,technical,low,1
14254,WAGNON,0.1,0.8,7,281,4,0,1,0,technical,low,1
14255,HUCKINS,0.09,0.89,6,276,4,0,1,0,technical,low,1
14256,CASTAGNA,0.84,0.74,3,182,4,0,1,0,technical,low,1
14261,DOLIN,0.13,0.78,6,152,2,0,1,0,support,low,1
14265,GOVER,0.1,0.92,7,307,4,0,1,0,support,low,1
14267,REPPERT,0.11,0.94,7,255,4,0,1,0,support,low,1
14268,GIRARDI,0.1,0.81,6,309,4,0,1,0,technical,low,1
14270,BRANCATO,0.85,1.0,4,225,5,0,1,0,technical,low,1
14271,BRAMBLETT,0.85,0.91,5,226,5,0,1,0,management,medium,2
14272,SAETERN,0.11,0.93,7,308,4,0,1,0,IT,medium,2
14273,PUIG,0.1,0.95,6,244,5,0,1,0,IT,medium,2
14275,HEAVNER,0.11,0.94,6,286,4,0,1,0,IT,medium,2
14278,SEDANO,0.9,0.98,4,264,6,0,1,0,product_mng,medium,2
14279,SCHLICHTING,0.76,0.86,5,223,5,1,1,0,product_mng,medium,2
14281,LOISELLE,0.74,0.99,2,277,3,0,1,0,IT,medium,2
14282,RIDGLEY,0.09,0.77,5,275,4,0,1,0,product_mng,medium,2
14284,PANOS,0.09,0.87,7,295,4,0,1,0,product_mng,low,1
14285,HEILIG,0.11,0.97,6,277,4,0,1,0,product_mng,medium,2
14286,BASILIO,0.11,0.79,7,306,4,0,1,0,product_mng,medium,2
14287,STRAUSBAUGH,0.1,0.83,6,295,4,0,1,0,product_mng,medium,2
14294,OBANION,0.84,0.85,4,249,6,0,1,0,marketing,low,1
14295,MANSKE,0.11,0.77,6,291,4,0,1,0,marketing,low,1
14296,LAMANTIA,0.11,0.87,6,305,4,0,1,0,marketing,low,1
14297,IRAHETA,0.17,0.84,5,232,3,0,1,0,sales,low,1
14300,CULHANE,0.1,0.79,6,291,4,0,1,0,sales,low,1
14302,WOODFIN,0.89,1.0,5,246,5,0,1,0,sales,low,1
14305,NEHER,0.09,0.83,6,255,4,0,1,0,sales,low,1
14307,MATTOCKS,0.1,0.77,6,265,4,0,1,0,sales,low,1
14308,LEGETTE,0.1,0.84,6,279,4,0,1,0,sales,low,1
14309,ENOCHS,0.11,0.97,6,284,4,0,1,0,sales,low,1
14310,ECKLEY,0.9,1.0,5,221,6,0,1,0,sales,medium,2
14314,OLESEN,0.09,0.94,7,267,4,0,1,0,sales,medium,2
14317,FOUTCH,0.91,1.0,4,257,5,0,1,0,accounting,medium,2
14319,DILLE,0.71,0.87,3,177,4,0,1,0,hr,medium,2
14322,HASBROUCK,0.09,0.85,6,289,4,0,1,0,hr,high,3
14324,SHINKLE,0.9,0.96,4,258,5,0,1,0,technical,medium,2
14325,PERALEZ,0.84,1.0,5,234,5,0,1,0,technical,medium,2
14328,MOSHIER,0.11,0.84,6,251,4,0,1,0,technical,low,1
14333,BARBEAU,0.75,1.0,4,216,6,0,1,0,technical,low,1
14334,WELK,0.11,0.84,6,300,5,1,1,0,support,low,1
14336,SILLER,0.11,0.92,6,260,4,0,1,0,support,low,1
14338,MERIWETHER,0.7,0.89,3,183,5,0,1,0,support,low,1
14339,LAUTERBACH,0.09,0.82,6,250,4,0,1,0,support,low,1
14341,EPLING,0.1,0.83,6,292,4,0,1,0,support,low,1
14343,DAUB,0.9,1.0,5,221,5,0,1,0,support,low,1
14346,HAGINS,0.31,0.84,7,133,5,0,1,0,technical,low,1
14347,BADEN,0.1,0.84,6,283,4,1,1,0,technical,low,1
14349,SICA,0.74,1.0,4,249,5,0,1,0,IT,low,1
14350,MULLANE,0.73,0.87,5,257,5,0,1,0,IT,low,1
14351,JURGENSEN,0.09,0.96,6,245,4,0,1,0,IT,low,1
14353,KIMMONS,0.11,0.8,6,256,4,0,1,0,IT,low,1
14355,BONES,0.84,0.99,4,267,5,0,1,0,product_mng,low,1
14357,PRISCO,0.76,0.92,4,239,5,0,1,0,product_mng,low,1
14358,KASER,0.11,0.87,6,306,4,0,1,0,IT,low,1
14359,JELKS,0.84,0.88,4,263,5,1,1,0,marketing,low,1
14361,CERRONE,0.11,0.91,6,278,4,0,1,0,marketing,low,1
14366,FLEEMAN,0.11,0.8,6,304,4,0,1,0,accounting,low,1
14367,DECKERT,0.83,1.0,5,240,5,0,1,0,support,low,1
14368,CUBBAGE,0.11,0.92,6,305,4,0,1,0,technical,low,1
14371,RIZVI,0.1,0.95,7,301,4,0,1,0,marketing,low,1
14372,RED,0.9,0.98,5,243,6,0,1,0,marketing,low,1
14374,MOOREFIELD,0.79,0.89,5,239,5,0,1,0,sales,low,1
14375,LEET,0.9,0.99,5,260,5,0,1,0,sales,low,1
14376,KHANNA,0.11,0.84,7,296,4,0,1,0,sales,low,1
14381,CASSON,0.81,0.99,4,259,5,0,1,0,sales,low,1
14383,REICHMAN,0.11,0.78,7,278,4,0,1,0,sales,low,1
14384,KEPLINGER,0.1,0.88,6,284,4,0,1,0,sales,low,1
14386,ROTELLA,0.54,0.74,4,164,2,0,1,0,sales,low,1
14390,ORVIS,0.11,0.85,6,308,5,0,1,0,sales,medium,2
14392,CADWALLADER,0.1,0.84,6,261,4,0,1,0,accounting,medium,2
14393,BEUTLER,0.89,0.99,5,257,5,0,1,0,accounting,medium,2
14394,SUNIGA,0.11,0.8,6,285,4,0,1,0,accounting,medium,2
14397,EMMANUEL,0.09,0.85,6,297,4,0,1,0,hr,medium,2
14401,GAUDREAU,0.09,0.8,7,283,5,0,1,0,technical,low,1
14402,BERINGER,0.92,0.87,4,226,6,1,1,0,technical,medium,2
14403,ZUBIA,0.74,0.91,4,232,5,0,1,0,technical,medium,2
14404,REIGLE,0.09,0.82,6,249,4,0,1,0,technical,medium,2
14405,OUBRE,0.89,0.95,4,275,5,0,1,0,technical,medium,2
14406,GARDELLA,0.09,0.8,6,304,4,0,1,0,technical,low,1
14408,MCCARDLE,0.1,0.91,6,287,4,0,1,0,technical,low,1
